id,doi,display_name,publication_year,type,cited_by_count,open_access__oa_status,host_venue__display_name,primary_location__source__display_name,primary_topic__display_name,primary_topic__field__display_name,primary_topic__subfield__display_name,biblio__volume,biblio__issue,biblio__first_page,biblio__last_page,fwci,authors,institutions,concepts_list,author_name,author_openalex_id
https://openalex.org/W4235451058,https://doi.org/10.1101/2021.01.12.426381,"Male sex and age biases viral burden, viral shedding, and type 1 and 2 interferon responses during SARS-CoV-2 infection in ferrets",2021,preprint,6,green,,bioRxiv (Cold Spring Harbor Laboratory),COVID-19 Impact on Reproduction,Medicine,Obstetrics and Gynecology,,,,,,Alyson A. Kelvin; Anni Ge; Brian Richardson; Cheryl Cameron; Christopher T. Richardson; Darryl Falzarano; J. Lew; Jason Kindrachuk; Magen E. Francis; Mara McNeil; Mark J. Cameron; Mary K. Foley; Melissa Rioux; Roger D. Pechous; Volker Gerdts,Case Western Reserve University; Dalhousie University; Izaak Walton Killam Health Centre; University of Arkansas for Medical Sciences; University of Manitoba; University of Saskatchewan,2019-20 coronavirus outbreak; Biology; Coronavirus disease 2019 (COVID-19); Disease; Immunology; Infectious disease (medical specialty); Interferon; Internal medicine; Medicine; Outbreak; Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2); Viral infection; Viral load; Viral shedding; Virology; Virus,A5054537882,https://openalex.org/A5054537882
https://openalex.org/W4205972537,https://doi.org/10.1101/2022.01.13.475409,"Immunogenicity of convalescent and vaccinated sera against clinical isolates of ancestral SARS-CoV-2, beta, delta, and omicron variants",2022,preprint,4,green,,bioRxiv (Cold Spring Harbor Laboratory),SARS-CoV-2 and COVID-19 Research,Medicine,Infectious Diseases,,,,,,Allison McGeer; Amanda Lang; Andrea Kroeker; Angel Xinliu Li; Anne‐Claude Gingras; Arinjay Banerjee; Darryl Falzarano; Finlay Maguire; J. Lew; Jeffrey L. Wrana; Karen Colwill; Kaushal Baid; Kuganya Nirmalarajah; Lois Gilbert; Mohammad Mozafarihasjin; Patryk Aftanas; Robert Kozak; Ryan R. McDonald; Samira Mubareka; Sharon E. Straus; Sharon Walmsley; Tony Mazzulli; Volker Gerdts,"3M (United States); Dalhousie University; Health Net; Saskatchewan Health; Saskatchewan Health Authority; Sunnybrook Hospital; Sunnybrook Research Institute; Systems, Applications & Products in Data Processing (Canada); Unity Health System; University Health Network; University of Regina; University of Saskatchewan; University of Toronto; University of Waterloo",Antibody; Biology; Coronavirus disease 2019 (COVID-19); Disease; Immunogenicity; Immunology; Infectious disease (medical specialty); Medicine; Neutralization; Neutralizing antibody; Pathology; Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2); Titer; Vaccination; Virology; Virus,A5054537882,https://openalex.org/A5054537882
https://openalex.org/W4382752625,https://doi.org/10.1016/j.molimm.2023.06.012,"Distinct, age-dependent TLR7/8 signaling responses in porcine gamma-delta T cells",2023,article,2,closed,,Molecular Immunology,Immune Cell Function and Interaction,Immunology and Microbiology,Immunology,160,,80,94,0.373,Erin Scruten; Jill van Kessel; Joseph Darbellay; Leonie Bettin; Scott Napper; Volker Gerdts,University of Saskatchewan,Biology; Cell biology; Cytokine; Genetics; Immune system; Immunology; Innate immune system; MAPK/ERK pathway; Neuroscience; Receptor; Signal transduction; Stimulation; T cell; TLR7; Toll-like receptor; p38 mitogen-activated protein kinases,A5054537882,https://openalex.org/A5054537882
https://openalex.org/W4385210559,https://doi.org/10.1186/s12711-023-00824-z,The WUR0000125 PRRS resilience SNP had no apparent effect on pigs’ infectivity and susceptibility in a novel transmission trial,2023,article,2,gold,,Genetics Selection Evolution,Animal Virus Infections Studies,Agricultural and Biological Sciences,Animal Science and Zoology,55,1,,,0.251,Andrea Doeschl‐Wilson; Graham Plastow; Jack C. M. Dekkers; Jill van Kessel; John C. S. Harding; Margo Chase‐Topping; Tanja Opriessnig; Volker Gerdts; Yànhuá Lǐ; Yīng Fāng,Iowa State University; Kansas State University; Moredun Research Institute; Roslin Institute; University of Alberta; University of Edinburgh; University of Saskatchewan,Biology; Electrical engineering; Engineering; Gene; Genetics; Genotype; Immunology; Infectivity; Medicine; SNP; Single-nucleotide polymorphism; Transmission (telecommunications); Veterinary medicine; Virology; Virus,A5054537882,https://openalex.org/A5054537882
https://openalex.org/W4294306732,https://doi.org/10.1016/j.psj.2022.102119,Enhancement of protective efficacy of innate immunostimulant based formulations against yolk sac infection in young chicks,2022,article,3,gold,,Poultry Science,Microbial infections and disease research,Immunology and Microbiology,Microbiology,101,11,102119,102119,0.442,Arshud Dar; Brenda Allan; Colette Wheler; Khalid Shahin; Mishal Sarfraz; Thuy Thi Thu Nguyen; Volker Gerdts; Wolfgang Köster,University of Saskatchewan,Andrology; Biochemistry; Biology; Cathelicidin; Cell biology; CpG Oligodeoxynucleotide; CpG site; DNA methylation; Embryo; Embryonated; Food science; Gene; Gene expression; Immune system; Immunology; Immunostimulant; In ovo; Innate immune system; Medicine; Virus; Yolk; Yolk sac,A5054537882,https://openalex.org/A5054537882
https://openalex.org/W4296242424,https://doi.org/10.1016/j.dci.2022.104543,Co-stimulation by TLR7/8 ligand R848 modulates IFN-γ production of porcine γδ T cells in a microenvironment-dependent manner,2022,article,3,closed,,Developmental & Comparative Immunology,T-cell and B-cell Immunology,Immunology and Microbiology,Immunology,138,,104543,104543,0.335,Jill van Kessel; Joseph Darbellay; Leonie Bettin; Rachelle Buchanan; Volker Gerdts; Yurij Popowych,University of Saskatchewan,Biochemistry; Biology; CD8; Cell biology; Cytokine; Endocrinology; Immune system; Immunology; Innate immune system; Receptor; Stimulation; T cell; TLR7; Toll-like receptor,A5054537882,https://openalex.org/A5054537882
https://openalex.org/W4386859224,https://doi.org/10.1016/j.isci.2023.107959,Third COVID-19 vaccine dose boosts antibody function in Rwandans with high HIV viral load,2023,article,1,gold,,iScience,SARS-CoV-2 and COVID-19 Research,Medicine,Infectious Diseases,26,10,107959,107959,0.262,Alyson A. Kelvin; Anthony Yourkowski; Antonio Facciuolo; Brittany Thivierge; Calvin Sjaarda; Cynthia L. Swan; Darryl Falzarano; David J. Kelvin; J. Lew; Léopold Bitunguhari; Magen E. Francis; Pacifique Ndishimye; Rachelle Buchanan; Sabin Nsanzimana; Sage Semafara; Valentine Dushimiyimana; Volker Gerdts,African Institute for Mathematical Sciences; Centre Hospitalier Universitaire de Kigali; Dalhousie University; Ministry of Health; Queen's University; Rwanda Biomedical Center; University of Saskatchewan,Antibody; Antibody titer; Coronavirus; Coronavirus disease 2019 (COVID-19); Disease; HIV vaccine; Immunology; Infectious disease (medical specialty); Internal medicine; Medicine; Neutralizing antibody; Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2); Titer; Vaccination; Vaccine trial; Viral load; Virology; Virus,A5054537882,https://openalex.org/A5054537882
https://openalex.org/W4389976597,https://doi.org/10.20944/preprints202312.1468.v1,Construction and Immunogenicity of SARS-CoV-2 Virus-like Particle Expressed by Recombinant Baculovirus BacMam,2023,preprint,1,green,,,SARS-CoV-2 and COVID-19 Research,Medicine,Infectious Diseases,,,,,,Darryl Falzarano; Hai Trong Nguyen; Qiang Liu; Volker Gerdts,University of Saskatchewan,Adjuvant; Antibody; Biochemistry; Biology; Gene; Immune system; Immunogenicity; Immunology; Neutralization; Recombinant DNA; Virology; Virus; Virus-like particle,A5054537882,https://openalex.org/A5054537882
https://openalex.org/W4225822834,https://doi.org/10.2139/ssrn.4032071,"Immunogenicity of Convalescent and Vaccinated Sera Against Clinical Isolates of Ancestral SARS-CoV-2, Beta, Delta, and Omicron Variants",2022,article,2,green,,SSRN Electronic Journal,SARS-CoV-2 and COVID-19 Research,Medicine,Infectious Diseases,,,,,0.224,Allison McGeer; Amanda Lang; Andrea Kroeker; Anne‐Claude Gingras; Arinjay Banerjee; Darryl Falzarano; Finlay Maguire; J. Lew; Jeffrey L. Wrana; Karen Colwill; Kaushal Baid; Kuganya Nirmalarajah; Lois Gilbert; Mohammad Mozafarihasjin; Patryk Aftanas; Robert Kozak; Ryan McDonald; Samira Mubareka; Sharon E. Straus; Sharon Walmsley; Tony Mazzulli; Volker Gerdts; Xinliu A. Li,Centre for Global Health Research; Dalhousie University; McMaster University; Mount Sinai Health System; Shenzhen Children's Hospital; Sinai Health System; Sunnybrook Hospital; Sunnybrook Research Institute; University Health Network; University of Saskatchewan; University of Toronto,Antibody; BETA (programming language); Biology; Computer science; Coronavirus disease 2019 (COVID-19); Disease; Immunogenicity; Immunology; Infectious disease (medical specialty); Medicine; Microbiology; Pathology; Programming language; Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2); Virology,A5054537882,https://openalex.org/A5054537882
https://openalex.org/W4283072122,https://doi.org/10.1101/2022.06.16.496375,An S1 subunit vaccine and combination adjuvant (COVAC-1) elicits robust protection against SARS-CoV-2 challenge in African green monkeys,2022,preprint,2,green,,bioRxiv (Cold Spring Harbor Laboratory),SARS-CoV-2 and COVID-19 Research,Medicine,Infectious Diseases,,,,,,Andrés Finzi; Catherine Bourassa; Courtney Meilleur; Darryl Falzarano; Guillaume Beaudoin-Bussières; J. Lew; James E. Strong; Jonathan Audet; Jonathan Richard; Kathy Manguiat; Kaylie Tran; Kevin Tierney; Lauren Garnett; Mable Chan; Michael Chan; Nikesh Tailor; Rick Higgins; Robert Vendramelli; Sylvia van Drunen Littlel-van den Hurk; Volker Gerdts; Yvon Deschambault; Zachary Schiffman,Centre Hospitalier de l’Université de Montréal; Public Health Agency of Canada; University of Manitoba; University of Saskatchewan; Université de Montréal,Adjuvant; Antibody; Antibody-dependent cell-mediated cytotoxicity; Biology; Coronavirus; Coronavirus disease 2019 (COVID-19); Disease; Electrical engineering; Engineering; Immunization; Immunology; Infectious disease (medical specialty); Internal medicine; Medicine; Monoclonal antibody; Pathology; Respiratory system; Respiratory tract; Transmission (telecommunications); Vaccination; Viral shedding; Virology; Virus,A5054537882,https://openalex.org/A5054537882
https://openalex.org/W4309865363,https://doi.org/10.1371/journal.pone.0277876,"Trends, barriers and enablers to measles immunisation coverage in Saskatchewan, Canada: A mixed methods study",2022,article,2,gold,,PLoS ONE,Vaccine Coverage and Hesitancy,Social Sciences,Health,17,11,e0277876,e0277876,0.348,Cordell Neudorf; Marcus M. Ilesanmi; Michael Scwandt; Punam Pahwa; Sylvia Abonyi; Volker Gerdts,Saskatchewan Health; Saskatchewan Health Authority; University of British Columbia; University of Saskatchewan; Vancouver Coastal Health,Demography; Environmental health; Family medicine; Health care; Immunology; Law; Measles; Measles vaccine; Medicine; Political science; Population; Qualitative research; Social science; Sociology; Thematic analysis; Vaccination,A5054537882,https://openalex.org/A5054537882
https://openalex.org/W4401750382,https://doi.org/10.2139/ssrn.4931207,"Safety and Immunogenicity of Covac-2, a Sepivac Swe™ Adjuvanted Sars-Cov-2 Recombinant Protein Vaccine in Healthy Adults; a Randomized Controlled First-in-Human Dose-Escalation Trial",2024,preprint,0,closed,,,SARS-CoV-2 and COVID-19 Research,Medicine,Infectious Diseases,,,,,,Darryl Falzarano; Erin Scruten; Glenn Hamonic; J. Lew; Joanne M. Langley; Lingyun Ye; Luc Gagnon; Matthieu Daugan; May ElSherif; Nicolas Collin; Paul E. Hodgson; Rachelle Buchannan; Roland Ventura; Scott A. Halperin; Stephen Sanche; Supriya Arora; Sylvia van Drunen Little van den Hurk; Thomas Courant; Trina Racine; Volker Gerdts; Yun Cai; Élodie Pastural,,2019-20 coronavirus outbreak; Antibody; Biochemistry; Biology; Coronavirus disease 2019 (COVID-19); Disease; Gene; Immunogenicity; Immunology; Infectious disease (medical specialty); Internal medicine; Medicine; Outbreak; Recombinant DNA; Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2); Virology,A5054537882,https://openalex.org/A5054537882
https://openalex.org/W4403069181,https://doi.org/10.1099/acmi.0.000925.v1,Immunogenicity of virus-like particle vaccine candidates against SARS-CoV-2 infection,2024,preprint,0,closed,,,SARS-CoV-2 and COVID-19 Research,Medicine,Infectious Diseases,,,,,,Darryl Falzarano; Hai Trong Nguyen; Qiang Liu; Ravendra Garg; Volker Gerdts,University of Saskatchewan,2019-20 coronavirus outbreak; Antigen; Biology; Coronavirus disease 2019 (COVID-19); Disease; Gene; Genetics; Immunogenicity; Immunology; Infectious disease (medical specialty); Medicine; Outbreak; Pathology; Recombinant DNA; Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2); Virology; Virus; Virus-like particle,A5054537882,https://openalex.org/A5054537882
https://openalex.org/W4319734640,https://doi.org/10.3920/978-90-8686-940-4_780,780. GBP5 PRRSV resistance gene had no effect on pigs’ infectivity or susceptibility in a trial simulating natural infections,2022,article,1,closed,,,Animal Virus Infections Studies,Agricultural and Biological Sciences,Animal Science and Zoology,,,3212,3216,0.157,Andrea Doeschl‐Wilson; Graham Plastow; Jack C. M. Dekkers; Jill van Kessel; John C. S. Harding; Margo Chase‐Topping; Tanja Opriessnig; Volker Gerdts; Yiwu Fang,Iowa State University; Roslin Institute; University of Alberta; University of Edinburgh; University of Illinois Urbana-Champaign; University of Saskatchewan,Biology; Electrical engineering; Engineering; Gene; Genetics; Genotype; Immunology; Infectivity; Medicine; Transmission (telecommunications); Veterinary medicine; Virology; Virus,A5054537882,https://openalex.org/A5054537882
https://openalex.org/W3133646555,https://doi.org/10.1101/2021.03.05.21252707,Centenarians and extremely old people living with frailty can elicit durable SARS-CoV-2 spike specific IgG antibodies with virus neutralization functions following virus infection,2021,preprint,1,green,,medRxiv (Cold Spring Harbor Laboratory),SARS-CoV-2 and COVID-19 Research,Medicine,Infectious Diseases,,,,,,Alec Falkenham; Ali Toloue Ostadgavahi; Alyson A. Kelvin; Barry Clarke; Christopher T. Richardson; Darryl Falzarano; David J. Kelvin; Jason J. LeBlanc; Kenneth Rockwood; Magen E. Francis; Mara McNeil; Mary K. Foley; Melissa K. Andrew; Ryan Booth; Salvatore Rubino; Samuel D. Searle; Sharon A. Oldford; Shelly McNeil; Volker Gerdts,Dalhousie University; Izaak Walton Killam Health Centre; MRC Unit for Lifelong Health and Ageing; Shantou University; Shantou University Medical College; University College London; University of Saskatchewan; University of Sassari,Antibody; Biology; Coronavirus disease 2019 (COVID-19); Disease; Humoral immunity; Immune system; Immunity; Immunology; Infectious disease (medical specialty); Internal medicine; Medicine; Outbreak; Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2); Virology; Virus,A5054537882,https://openalex.org/A5054537882
https://openalex.org/W4323353470,https://doi.org/10.21203/rs.3.rs-2587403/v1,Signatures of Original Antigenic Sin or protection following coronavirus imprinting in Syrian hamsters challenged with SARS-CoV-2 or variants,2023,preprint,0,green,,Research Square (Research Square),SARS-CoV-2 and COVID-19 Research,Medicine,Infectious Diseases,,,,,,Alaa Selim; Alyson A. Kelvin; Anthony Yourkowski; Brian K. MacPhee; Brittany Thivierge; Calvin Sjaarda; Cynthia L. Swan; Danuta M. Skowronski; Darryl Falzarano; Ethan B. Jansen; J. Lew; Joseph Darbellay; Kerry J. Lavender; Magen E. Francis; Matthew B. Rogers; Rachelle Buchanan; Volker Gerdts,BC Centre for Disease Control; Queen's University; University of British Columbia; University of Saskatchewan,2019-20 coronavirus outbreak; Antigen; Biology; Coronavirus; Coronavirus disease 2019 (COVID-19); Disease; Gene; Genetics; Hamster; Imprinting (psychology); Infectious disease (medical specialty); Medicine; Molecular biology; Outbreak; Pathology; Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2); Syrian hamsters; Virology,A5054537882,https://openalex.org/A5054537882
https://openalex.org/W4361202514,https://doi.org/10.3389/fmicb.2023.1148255,Longitudinal analysis of SARS-CoV-2 reinfection reveals distinct kinetics and emergence of cross-neutralizing antibodies to variants of concern,2023,article,0,gold,,Frontiers in Microbiology,SARS-CoV-2 and COVID-19 Research,Medicine,Infectious Diseases,14,,,,0.0,Alyson A. Kelvin; Andrea Kroeker; Antonio Facciuolo; Darryl Falzarano; J. Lew; Jill van Kessel; Mingmin Liao; Scott Napper; Volker Gerdts,University of Saskatchewan,Antibody; Antibody titer; Biology; Humoral immunity; Immune system; Immunity; Immunology; Neutralization; Neutralizing antibody; Titer; Virology; Virus,A5054537882,https://openalex.org/A5054537882
https://openalex.org/W4387376448,https://doi.org/10.21203/rs.3.rs-3399447/v1,PASC (Post Acute Sequelae of COVID-19) is associated with decreased neutralizing antibody titers and increased inflammatory cytokines,2023,preprint,0,green,,Research Square (Research Square),Long-Term Effects of COVID-19,Medicine,Neurology,,,,,,Ali Toloue Ostadgavahi; Alyson A. Kelvin; Antonio Facciuolo; Benjamin Hewins; Brittany Thivierge; Cynthia L. Swan; Darryl Falzarano; David J. Kelvin; Erin Scruten; Ethan B. Jansen; Gustavo Sganzerla Martinez; Jack Bell; Joseph Darbellay; Magen E. Francis; Mark Fenton; Peter Hedlin; Rachelle Buchanan; Una Goncin; Volker Gerdts,Dalhousie University; University of Saskatchewan,Antibody; Antibody titer; Coronavirus disease 2019 (COVID-19); Cytokine; Disease; Immunology; Infectious disease (medical specialty); Internal medicine; Medicine; Neutralizing antibody; Respiratory system; Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2); Titer; Virology; Virus,A5054537882,https://openalex.org/A5054537882
https://openalex.org/W4389076270,https://doi.org/10.21203/rs.3.rs-3656968/v1,Efficacy of a stable multivalent broadly protective subunit vaccine platform against SARS-CoV-2 variants of concern,2023,preprint,0,green,,Research Square (Research Square),SARS-CoV-2 and COVID-19 Research,Medicine,Infectious Diseases,,,,,,Akarin Asavajaru; Alyson A. Kelvin; Andrea Kroeker; Andrew Van Kessel; Arinjay Banerjee; Darryl Falzarano; Erin Scruten; Eva‐Maria Uhlemann; Falko Apel; Glenn Hamonic; J. Lew; Jill van Kessel; Michaela Nickol; Morgane Joessel; Nicolas Collin; Paul L. Pennington; Qiang Liu; Ravendra Garg; Thomas Courant; Tracy Prysliak; Trina Racine; Volker Gerdts; William Deck; Wolfgang Köster; Zahed Khatooni,Canadian Science Centre for Human and Animal Health; Institut de Recherche Vaccinale; University of Saskatchewan,2019-20 coronavirus outbreak; Biology; Computational biology; Coronavirus disease 2019 (COVID-19); Disease; Gene; Genetics; Infectious disease (medical specialty); Medicine; Outbreak; Pathology; Protein subunit; Sars virus; Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2); Spike Protein; Virology,A5054537882,https://openalex.org/A5054537882
https://openalex.org/W3208805724,https://doi.org/10.1101/2021.10.25.465759,Domestic pigs experimentally infected with <i>Mycobacterium bovis</i> and <i>Mycobacterium tuberculosis</i> exhibit different disease outcomes,2021,preprint,0,green,,bioRxiv (Cold Spring Harbor Laboratory),Tuberculosis Research and Epidemiology,Medicine,Infectious Diseases,,,,,,Jeffrey M. Chen; Kylee Drever; Nirajan Niroula; Slim Zriba; Stewart Walker; Volker Gerdts; Yanyun Huang; Ze Long Lim,Diagnostic Services Manitoba; University of Saskatchewan,Biochemistry; Biology; Caseous necrosis; Disease; Gene; Granuloma; Immunology; Medicine; Mycobacterium; Mycobacterium bovis; Mycobacterium tuberculosis; Pathology; Tuberculosis; Virulence,A5054537882,https://openalex.org/A5054537882
https://openalex.org/W3217156184,,Contagious bovine and caprine pleuropneumonia: a research community's recommendations for the development of better vaccines,2021,article,0,closed,,,Microbial infections and disease research,Immunology and Microbiology,Microbiology,,,,,0.0,Alain Blanchard; Angie Colston; Anne Liljander; Artur Summerfield; Cynthia L. Baldwin; Danny Goovaerts; Fabien Labroussaa; Flavio Sacchini; François Thiaucourt; Geoffrey Muuka; Glenn F. Browning; Hermann Unger; Jeremy Salt; Joerg Jores; Martin Heller; Nick Juleff; Ran Nir‐Paz; Sanjay Vashee; Vishvanath Nene; Volker Gerdts,,Contagious bovine pleuropneumonia; Contagious disease; Coronavirus disease 2019 (COVID-19); Disease; Forestry; Geography; Infectious disease (medical specialty); Livestock; Medicine; Pandemic; Pathology; Pleuropneumonia; Virology,A5054537882,https://openalex.org/A5054537882
https://openalex.org/W4394062233,https://doi.org/10.1016/j.ijppaw.2024.100934,From wildlife to humans: The global distribution of Trichinella species and genotypes in wildlife and wildlife-associated human trichinellosis,2024,review,25,gold,,International Journal for Parasitology Parasites and Wildlife,Parasitic Diseases Research and Treatment,Medicine,Infectious Diseases,24,,100934,100934,6.457,Antti Oksanen; Cody J. Malone; Emily Jenkins; Rajnish Sharma; Samson Mukaratirwa,Finnish Food Authority; Guru Angad Dev Veterinary and Animal Sciences University; Ross University School of Veterinary Medicine; University of KwaZulu-Natal; University of Saskatchewan,Biology; Distribution (mathematics); Ecology; Gene; Genetics; Genotype; Helminths; Mathematical analysis; Mathematics; Trichinella; Trichinosis; Wildlife; Wildlife disease; Zoology,A5075278671,https://openalex.org/A5075278671
https://openalex.org/W4403501255,https://doi.org/10.1016/j.scitotenv.2024.176869,Environmental stressors and zoonoses in the Arctic: Learning from the past to prepare for the future,2024,article,9,hybrid,,The Science of The Total Environment,Indigenous Studies and Ecology,Health Professions,General Health Professions,957,,176869,176869,14.701,Anastasia Emelyanova; Arja Rautio; Birgitta Evengård; Brian Laird; Christian Sonne; Emilie Andersen-Ranberg; Emily Jenkins; Freja Fagerholm; Ingebjørg H. Nymo; Kelly Skinner; Khaled Abass; Mario Acquarone; Morten Tryland; Pikka Jokelainen; Raphaela Stimmelmayr; Rebecca K. Davidson; Runé Dietz; Sjúrður Hammer; Solveig Jore; Sonja Ostertag; Tomas Thierfelder; Émilie Bouchard,Aarhus University; Arctic Monitoring And Assessment Programme; Environment and Climate Change Canada; North Slope Borough; Norwegian Institute of Public Health; Norwegian Veterinary Institute; Statens Serum Institut; Swedish University of Agricultural Sciences; UiT The Arctic University of Norway; Umeå University; University of Copenhagen; University of Inland Norway; University of Oulu; University of Saskatchewan; University of Sharjah; University of Waterloo; University of the Faroe Islands,Arctic; Biology; Clinical psychology; Ecology; Environmental ethics; Environmental planning; Environmental resource management; Environmental science; Geography; Geology; Oceanography; Philosophy; Psychology; Stressor; The arctic,A5075278671,https://openalex.org/A5075278671
https://openalex.org/W3184087071,https://doi.org/10.1111/gcb.15537,Long‐term increases in pathogen seroprevalence in polar bears (<i>Ursus maritimus</i>) influenced by climate change,2021,article,31,hybrid,,Global Change Biology,Marine animal studies overview,Environmental Science,Ecology,27,19,4481,4497,3.121,Adrián Hernández‐Ortiz; Batol Al‐Adhami; Bruce A. Rideout; David McGeachy; Emily Jenkins; Evan S. Richardson; John Ellis; Kayla J. Buhler; Kelly Konecsni; Megan A. Owen; Nicholas J. Lunn; Nicholas W. Pilfold; Vladislav A. Lobanov; W. Brad Scandrett,Canadian Food Inspection Agency; Environment and Climate Change Canada; San Diego Zoo Institute for Conservation Research; University of Saskatchewan,Antibody; Arctic; Bacteria; Biology; Bordetella bronchiseptica; Ecology; Genetics; Immunology; Larva; Serology; Seroprevalence; Toxoplasma gondii; Trichinella; Ursus maritimus,A5075278671,https://openalex.org/A5075278671
https://openalex.org/W4313236957,https://doi.org/10.3201/eid2901.220154,"Widespread Exposure to Mosquitoborne California Serogroup Viruses in Caribou, Arctic Fox, Red Fox, and Polar Bears, Canada",2023,article,14,diamond,,Emerging infectious diseases,Viral Infections and Vectors,Medicine,Infectious Diseases,29,1,54,63,3.671,Adrián Hernández Ortiz; Allicia Kelly; Antonia Dibernardo; David McGeachy; Emily Jenkins; Evan S. Richardson; Gustaf Samelius; Géraldine G.-Gouin; Heather Fenton; Helen Schwantje; Kayla J. Buhler; L. Robbin Lindsay; Lisa‐Marie Leclerc; Michael Drebot; N. Jane Harms; Nicholas J. Lunn; Nicholas W. Pilfold; Patricia M. Gaffney; Patrick A. Leighton; Ray T. Alisauskas; Suzanne Carrière; Xavier Fernández‐Aguilar; Émilie Bouchard,,Arctic; Arctic fox; Biology; Ecology; Geography; Geology; Lagopus; Oceanography; The arctic; Virology,A5075278671,https://openalex.org/A5075278671
https://openalex.org/W4409195670,https://doi.org/10.1016/j.ijppaw.2025.101069,"Detection of Toxoplasma gondii (Types I, II, III and 12) and Sarcocystis spp. in the brains of river otter (Lontra canadensis) from Alberta, Canada.",2025,article,1,gold,,International Journal for Parasitology Parasites and Wildlife,Toxoplasma gondii Research Studies,Immunology and Microbiology,Parasitology,,,101069,101069,5.831,Adrián Hernández‐Ortiz; Brent R. Dixon; Clément Lagrue; Emily Jenkins; Harriet Merks; Kyle M. Shanebeck; Philippe J. Thomas,Carleton University; Environment and Climate Change Canada; Health Canada; University of Alberta; University of Saskatchewan,Antibody; Biology; Ecology; Immunology; Otter; Toxoplasma gondii; Zoology,A5075278671,https://openalex.org/A5075278671
https://openalex.org/W4409355283,https://doi.org/10.1139/as-2024-0059,"Low prevalence of zoonotic food-borne parasites <i>Toxoplasma gondii</i> and <i>Trichinella</i> spp., but high prevalence of a potential marine <i>Sarcocystis</i> spp., in Eastern Beaufort Sea beluga whales (<i>Delphinapterus leucas</i>) harvested in the Canadian Arctic",2025,article,1,gold,,Arctic Science,Toxoplasma gondii Research Studies,Immunology and Microbiology,Parasitology,11,,1,15,5.831,Adrián Hernández‐Ortiz; Batol Al‐Adhami; Emily Jenkins; Lisa L. Loseto; Louwrens Pieter Snyman; Rajnish Sharma; Shannon A. MacPhee; Sonja Ostertag; Stéphane Lair; Émilie L. Couture,Canadian Food Inspection Agency; Canadian Science Centre for Human and Animal Health; Fisheries and Oceans Canada; Guru Angad Dev Veterinary and Animal Sciences University; University of Saskatchewan; Université de Montréal,Antibody; Arctic; Beluga; Beluga Whale; Biology; Computer science; Ecology; Fishery; Helminths; Immunology; Medicine; Parasite hosting; Sarcocystis; Toxoplasma gondii; Toxoplasmosis; Trichinella; Veterinary medicine; Virology; World Wide Web; Zoology,A5075278671,https://openalex.org/A5075278671
https://openalex.org/W4400156448,https://doi.org/10.1016/j.onehlt.2024.100846,Comparative review of One Health and Indigenous approaches to wildlife research in Inuit Nunangat,2024,review,6,hybrid,,One Health,Indigenous Studies and Ecology,Health Professions,General Health Professions,19,,100846,100846,2.416,Emily Jenkins; Enooyaq Sudlovenick; Lisa L. Loseto,Fisheries and Oceans Canada; University of Manitoba; University of Saskatchewan,Biology; Computer science; Ecology; Environmental planning; Environmental resource management; Environmental science; Epistemology; Ethnobiology; Geography; Indigenous; Medicine; Nursing; One Health; Operationalization; Philosophy; Programming language; Public health; Scope (computer science); Traditional knowledge; Wildlife; Wildlife management,A5075278671,https://openalex.org/A5075278671
https://openalex.org/W4221065093,https://doi.org/10.1186/s13071-022-05229-3,Are foxes (Vulpes spp.) good sentinel species for Toxoplasma gondii in northern Canada?,2022,article,16,gold,,Parasites & Vectors,Toxoplasma gondii Research Studies,Immunology and Microbiology,Parasitology,15,1,,,3.123,Adrián Hernández‐Ortiz; Audrey Simon; Batol Al‐Adhami; Carla Pamak; Chloé Warret Rodrigues; Chunlei Su; Emily Jenkins; Géraldine G.-Gouin; Heather Fenton; James D. Roth; Kayla J. Buhler; Nicholas Bachand; Patrick A. Leighton; Rajnish Sharma; Émilie Bouchard,Nunavik Regional Board of Health and Social Services; Nunavut Research Institute; Ross University School of Veterinary Medicine; University of Manitoba; University of Saskatchewan; University of Tennessee at Knoxville; Université de Montréal,Antibody; Arctic; Arctic fox; Biology; Ecology; Immunology; Lagopus; Medicine; Parasitology; Predation; Serology; Seroprevalence; Toxoplasma gondii; Toxoplasmosis; Veterinary medicine; Virology; Vulpes; Zoology,A5075278671,https://openalex.org/A5075278671
